external_activity_id,external_compound_id,preferred_name,endpoint_type,endpoint_value,endpoint_relation,unit,converted_value_uM,p_activity,organism,strain,target_name,target_gene,target_organism,assay_type,assay_method,assay_context,serum_or_protein,medium,duration_h,temperature_c,endpoint_definition,target_confidence,mechanism_confidence,activity_relevance_tier,source_id,source_database,source_reference,source_quote,curation_status,comments
EXT-ACT-007330,EXT-FKS-0350,CHEMBL2387201,IC50,2.8,=,nM,0.0028,8.552842,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,"Inhibition of wild type Candida albicans MY1055 1,3-beta-D-glucan synthase using UDP[6,3H]-glucose as substrate after 60 mins by liquid scintillation counting analysis",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000935,ChEMBL,CHEMBL2385047;Bioorg Med Chem Lett 2013;CHEMBL2389100,"Inhibition of wild type Candida albicans MY1055 1,3-beta-D-glucan synthase using UDP[6,3H]-glucose as substrate after 60 mins by liquid scintillation counting analysis",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2037_offset_100.json.
EXT-ACT-007331,EXT-FKS-0001,CASPOFUNGIN,IC50,0.24,=,nM,0.00024,9.619789,,,"Beta-1,3-glucan synthase",,Candida albicans,biochemical,"Inhibition of wild type Candida albicans MY1055 1,3-beta-D-glucan synthase using UDP[6,3H]-glucose as substrate after 60 mins by liquid scintillation counting analysis",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000935,ChEMBL,CHEMBL2385047;Bioorg Med Chem Lett 2013;CHEMBL2389100,"Inhibition of wild type Candida albicans MY1055 1,3-beta-D-glucan synthase using UDP[6,3H]-glucose as substrate after 60 mins by liquid scintillation counting analysis",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2037_offset_100.json.
EXT-ACT-007332,EXT-FKS-0388,CHEMBL3740212,IC50,0.06,=,ug.mL-1,0.08665342,7.062214,,,"Beta-1,3-glucan synthase",,Candida albicans,whole_cell,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",unknown_serum,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000935,ChEMBL,CHEMBL3739316;Bioorg Med Chem Lett 2015;CHEMBL3745192,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2037_offset_100.json.
EXT-ACT-007333,EXT-FKS-0391,CHEMBL3740729,IC50,0.42,=,ug.mL-1,0.57816653,6.237947,,,"Beta-1,3-glucan synthase",,Candida albicans,whole_cell,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",unknown_serum,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000935,ChEMBL,CHEMBL3739316;Bioorg Med Chem Lett 2015;CHEMBL3745192,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2037_offset_100.json.
EXT-ACT-007334,EXT-FKS-0390,CHEMBL3740534,IC50,0.47,=,ug.mL-1,0.63474918,6.197398,,,"Beta-1,3-glucan synthase",,Candida albicans,whole_cell,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",unknown_serum,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000935,ChEMBL,CHEMBL3739316;Bioorg Med Chem Lett 2015;CHEMBL3745192,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2037_offset_100.json.
EXT-ACT-007335,EXT-FKS-0394,CHEMBL3740960,IC50,1.06,=,ug.mL-1,1.41437,5.849437,,,"Beta-1,3-glucan synthase",,Candida albicans,whole_cell,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",unknown_serum,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000935,ChEMBL,CHEMBL3739316;Bioorg Med Chem Lett 2015;CHEMBL3745192,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2037_offset_100.json.
EXT-ACT-007336,EXT-FKS-0402,CHEMBL3741737,IC50,1.0,>,ug.mL-1,1.33254175,5.875319,,,"Beta-1,3-glucan synthase",,Candida albicans,whole_cell,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",unknown_serum,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000935,ChEMBL,CHEMBL3739316;Bioorg Med Chem Lett 2015;CHEMBL3745192,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2037_offset_100.json.
EXT-ACT-007337,EXT-FKS-0382,CHEMBL3739429,IC50,0.9,=,ug.mL-1,1.19928757,5.921077,,,"Beta-1,3-glucan synthase",,Candida albicans,whole_cell,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",unknown_serum,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000935,ChEMBL,CHEMBL3739316;Bioorg Med Chem Lett 2015;CHEMBL3745192,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2037_offset_100.json.
EXT-ACT-007338,EXT-FKS-0401,CHEMBL3741728,IC50,0.57,=,ug.mL-1,0.81378596,6.08949,,,"Beta-1,3-glucan synthase",,Candida albicans,whole_cell,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",unknown_serum,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000935,ChEMBL,CHEMBL3739316;Bioorg Med Chem Lett 2015;CHEMBL3745192,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2037_offset_100.json.
EXT-ACT-007339,EXT-FKS-0387,CHEMBL3740167,IC50,10.0,>,ug.mL-1,14.25668909,4.845981,,,"Beta-1,3-glucan synthase",,Candida albicans,whole_cell,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",unknown_serum,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000935,ChEMBL,CHEMBL3739316;Bioorg Med Chem Lett 2015;CHEMBL3745192,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2037_offset_100.json.
EXT-ACT-007340,EXT-FKS-0395,CHEMBL3741042,IC50,0.99,=,ug.mL-1,1.41141222,5.850346,,,"Beta-1,3-glucan synthase",,Candida albicans,whole_cell,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",unknown_serum,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000935,ChEMBL,CHEMBL3739316;Bioorg Med Chem Lett 2015;CHEMBL3745192,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2037_offset_100.json.
EXT-ACT-007341,EXT-FKS-0392,CHEMBL3740840,IC50,0.24,=,ug.mL-1,0.34216054,6.46577,,,"Beta-1,3-glucan synthase",,Candida albicans,whole_cell,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",unknown_serum,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000935,ChEMBL,CHEMBL3739316;Bioorg Med Chem Lett 2015;CHEMBL3745192,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2037_offset_100.json.
EXT-ACT-007342,EXT-FKS-0393,CHEMBL3740861,IC50,0.047,=,ug.mL-1,0.08196679,7.086362,,,"Beta-1,3-glucan synthase",,Candida albicans,whole_cell,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",unknown_serum,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000935,ChEMBL,CHEMBL3739316;Bioorg Med Chem Lett 2015;CHEMBL3745192,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2037_offset_100.json.
EXT-ACT-007343,EXT-FKS-0384,CHEMBL3739756,IC50,0.045,=,ug.mL-1,0.07482115,7.125976,,,"Beta-1,3-glucan synthase",,Candida albicans,whole_cell,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",unknown_serum,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000935,ChEMBL,CHEMBL3739316;Bioorg Med Chem Lett 2015;CHEMBL3745192,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2037_offset_100.json.
EXT-ACT-007344,EXT-FKS-0403,CHEMBL3741985,IC50,0.014,=,ug.mL-1,0.02224109,7.652844,,,"Beta-1,3-glucan synthase",,Candida albicans,whole_cell,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",unknown_serum,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000935,ChEMBL,CHEMBL3739316;Bioorg Med Chem Lett 2015;CHEMBL3745192,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2037_offset_100.json.
EXT-ACT-007345,EXT-FKS-0383,CHEMBL3739474,IC50,0.006,=,ug.mL-1,0.0095319,8.020821,,,"Beta-1,3-glucan synthase",,Candida albicans,whole_cell,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",unknown_serum,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000935,ChEMBL,CHEMBL3739316;Bioorg Med Chem Lett 2015;CHEMBL3745192,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2037_offset_100.json.
EXT-ACT-007346,EXT-FKS-0398,CHEMBL3741171,IC50,0.047,=,ug.mL-1,0.07192175,7.14314,,,"Beta-1,3-glucan synthase",,Candida albicans,whole_cell,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",unknown_serum,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000935,ChEMBL,CHEMBL3739316;Bioorg Med Chem Lett 2015;CHEMBL3745192,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2037_offset_100.json.
EXT-ACT-007347,EXT-FKS-0406,CHEMBL3742174,IC50,0.037,=,ug.mL-1,0.05653315,7.247697,,,"Beta-1,3-glucan synthase",,Candida albicans,whole_cell,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",unknown_serum,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000935,ChEMBL,CHEMBL3739316;Bioorg Med Chem Lett 2015;CHEMBL3745192,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2037_offset_100.json.
EXT-ACT-007348,EXT-FKS-0396,CHEMBL3741086,IC50,0.057,=,ug.mL-1,0.08183849,7.087042,,,"Beta-1,3-glucan synthase",,Candida albicans,whole_cell,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",unknown_serum,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000935,ChEMBL,CHEMBL3739316;Bioorg Med Chem Lett 2015;CHEMBL3745192,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2037_offset_100.json.
EXT-ACT-007349,EXT-FKS-0397,CHEMBL3741163,IC50,0.016,=,ug.mL-1,0.024484,7.611118,,,"Beta-1,3-glucan synthase",,Candida albicans,whole_cell,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",unknown_serum,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000935,ChEMBL,CHEMBL3739316;Bioorg Med Chem Lett 2015;CHEMBL3745192,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2037_offset_100.json.
EXT-ACT-007350,EXT-FKS-0385,CHEMBL3740011,IC50,0.002,=,ug.mL-1,0.00305585,8.514869,,,"Beta-1,3-glucan synthase",,Candida albicans,whole_cell,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",unknown_serum,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000935,ChEMBL,CHEMBL3739316;Bioorg Med Chem Lett 2015;CHEMBL3745192,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2037_offset_100.json.
EXT-ACT-007351,EXT-FKS-0386,CHEMBL3740165,IC50,0.06,=,ug.mL-1,0.08614578,7.064766,,,"Beta-1,3-glucan synthase",,Candida albicans,whole_cell,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",unknown_serum,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000935,ChEMBL,CHEMBL3739316;Bioorg Med Chem Lett 2015;CHEMBL3745192,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2037_offset_100.json.
EXT-ACT-007352,EXT-FKS-0405,CHEMBL3742110,IC50,0.002,=,ug.mL-1,0.00299178,8.524071,,,"Beta-1,3-glucan synthase",,Candida albicans,whole_cell,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",unknown_serum,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000935,ChEMBL,CHEMBL3739316;Bioorg Med Chem Lett 2015;CHEMBL3745192,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2037_offset_100.json.
EXT-ACT-007353,EXT-FKS-0399,CHEMBL3741220,IC50,0.009,=,ug.mL-1,0.01318653,7.879869,,,"Beta-1,3-glucan synthase",,Candida albicans,whole_cell,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",unknown_serum,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000935,ChEMBL,CHEMBL3739316;Bioorg Med Chem Lett 2015;CHEMBL3745192,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2037_offset_100.json.
EXT-ACT-007354,EXT-FKS-0404,CHEMBL3742052,IC50,0.005,=,ug.mL-1,0.00732585,8.135142,,,"Beta-1,3-glucan synthase",,Candida albicans,whole_cell,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",unknown_serum,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000935,ChEMBL,CHEMBL3739316;Bioorg Med Chem Lett 2015;CHEMBL3745192,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2037_offset_100.json.
EXT-ACT-007355,EXT-FKS-0400,CHEMBL3741296,IC50,0.008,=,ug.mL-1,0.0114855,7.93985,,,"Beta-1,3-glucan synthase",,Candida albicans,whole_cell,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",unknown_serum,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000935,ChEMBL,CHEMBL3739316;Bioorg Med Chem Lett 2015;CHEMBL3745192,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2037_offset_100.json.
EXT-ACT-007356,EXT-FKS-0389,CHEMBL3740280,IC50,0.01,=,ug.mL-1,0.01407369,7.851592,,,"Beta-1,3-glucan synthase",,Candida albicans,whole_cell,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",unknown_serum,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000935,ChEMBL,CHEMBL3739316;Bioorg Med Chem Lett 2015;CHEMBL3745192,"Displacement of UDP-[3H]glucose from beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membranes incubated for 2 hrs",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2037_offset_100.json.
EXT-ACT-007357,EXT-FKS-0002,ANIDULAFUNGIN,IC50,0.0866,=,ug.mL-1,0.07594826,7.119482,,,"1,3-beta-glucan synthase",,Candida glabrata,biochemical,"Inhibition of Candida glabrata isolate 234 1,3-beta-D-glucan synthase wild type Fks1p/Fks2p F659V mutant",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000936,ChEMBL,CHEMBL1687738;Antimicrob Agents Chemother 2009;CHEMBL1697531,"Inhibition of Candida glabrata isolate 234 1,3-beta-D-glucan synthase wild type Fks1p/Fks2p F659V mutant",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2042_offset_0.json.
EXT-ACT-007358,EXT-FKS-0002,ANIDULAFUNGIN,IC50,0.8581,=,ug.mL-1,0.75255426,6.123462,,,"1,3-beta-glucan synthase",,Candida glabrata,biochemical,"Inhibition of Candida glabrata isolate 41026 1,3-beta-D-glucan synthase wild type Fks1p/Fks2p F659S mutant",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000936,ChEMBL,CHEMBL1687738;Antimicrob Agents Chemother 2009;CHEMBL1697532,"Inhibition of Candida glabrata isolate 41026 1,3-beta-D-glucan synthase wild type Fks1p/Fks2p F659S mutant",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2042_offset_0.json.
EXT-ACT-007359,EXT-FKS-0002,ANIDULAFUNGIN,IC50,4.003,=,ug.mL-1,3.51063363,5.454614,,,"1,3-beta-glucan synthase",,Candida glabrata,biochemical,"Inhibition of Candida glabrata isolate 3830 1,3-beta-D-glucan synthase wild type Fks1p/Fks2p S663P mutant",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000936,ChEMBL,CHEMBL1687738;Antimicrob Agents Chemother 2009;CHEMBL1697533,"Inhibition of Candida glabrata isolate 3830 1,3-beta-D-glucan synthase wild type Fks1p/Fks2p S663P mutant",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2042_offset_0.json.
EXT-ACT-007360,EXT-FKS-0002,ANIDULAFUNGIN,IC50,0.1758,=,ug.mL-1,0.15417672,6.811981,,,"1,3-beta-glucan synthase",,Candida glabrata,biochemical,"Inhibition of Candida glabrata isolate 41400 1,3-beta-D-glucan synthase wild type Fks1p/Fks2p D666G mutant",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000936,ChEMBL,CHEMBL1687738;Antimicrob Agents Chemother 2009;CHEMBL1697534,"Inhibition of Candida glabrata isolate 41400 1,3-beta-D-glucan synthase wild type Fks1p/Fks2p D666G mutant",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2042_offset_0.json.
EXT-ACT-007361,EXT-FKS-0002,ANIDULAFUNGIN,IC50,0.1274,=,ug.mL-1,0.11172988,6.951831,,,"1,3-beta-glucan synthase",,Candida glabrata,biochemical,"Inhibition of Candida glabrata isolate 42031 1,3-beta-D-glucan synthase wild type Fks1p/Fks2p D666E mutant",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000936,ChEMBL,CHEMBL1687738;Antimicrob Agents Chemother 2009;CHEMBL1697535,"Inhibition of Candida glabrata isolate 42031 1,3-beta-D-glucan synthase wild type Fks1p/Fks2p D666E mutant",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2042_offset_0.json.
EXT-ACT-007362,EXT-FKS-0002,ANIDULAFUNGIN,IC50,0.0995,=,ug.mL-1,0.08726157,7.059177,,,"1,3-beta-glucan synthase",,Candida glabrata,biochemical,"Inhibition of Candida glabrata isolate 51916 1,3-beta-D-glucan synthase wild type Fks1p/Fks2p P667T mutant",enzyme_assay,unknown,,,,,direct,direct_assay,direct_fks,EXTSRC-000936,ChEMBL,CHEMBL1687738;Antimicrob Agents Chemother 2009;CHEMBL1697536,"Inhibition of Candida glabrata isolate 51916 1,3-beta-D-glucan synthase wild type Fks1p/Fks2p P667T mutant",imported_candidate_needs_review,Rebuilt from cached ChEMBL file activity_by_target_CHEMBL2042_offset_0.json.
